status,status_description,status_type
11,"Owner, proprietor",Owenership
12,"Lease-holder, share-cropper",Owenership
13,Poor,Owenership
21,Master,Artisan career
22,Journeyman,Artisan career
23,"Apprentice, lerner",Artisan career
24,Artisan,Artisan career
31,Principal,Principal and subordinates
32,Worker,Principal and subordinates
33,Subordinate,Principal and subordinates
34,Serfs and slaves,Principal and subordinates
41,Student,Tertiary education
42,Graduate,Tertiary education
51,Nobility,Pure status
52,Prestige titles,Pure status
-9,Empty values,No status
